game_id,agent_type,agent_index,turn_index,player_index,rumor_card,approx_probability
1,Player,2,23,Case File,Weapon: Poison,1
1,Player,2,23,Case File,Weapon: Trophy,0
1,Player,2,23,Case File,Weapon: Rope,0
1,Player,2,23,Case File,Weapon: Bat,0
1,Player,2,23,Case File,Weapon: Ax,0
1,Player,2,23,Case File,Weapon: Dumbbell,0
1,Player,2,23,Case File,Room: Hall,0
1,Player,2,23,Case File,Room: Dining Room,0
1,Player,2,23,Case File,Room: Kitchen,0
1,Player,2,23,Case File,Room: Patio,0
1,Player,2,23,Case File,Room: Observatory,0
1,Player,2,23,Case File,Room: Theater,1
1,Player,2,23,Case File,Room: Living Room,0
1,Player,2,23,Case File,Room: Spa,0
1,Player,2,23,Case File,Room: Guest House,0
1,Player,2,23,Extra Cards,Character: Mustard,0
1,Player,2,23,Extra Cards,Character: Plum,0
1,Player,2,23,Extra Cards,Character: Green,0
1,Player,2,23,Extra Cards,Character: Peacock,0
1,Player,2,23,Extra Cards,Character: Scarlet,0
1,Player,2,23,Extra Cards,Character: White,0
1,Player,2,23,Extra Cards,Weapon: Knife,0
1,Player,2,23,Extra Cards,Weapon: Candlestick,0
1,Player,2,23,Extra Cards,Weapon: Pistol,0
1,Player,2,23,Extra Cards,Weapon: Poison,0
1,Player,2,23,Extra Cards,Weapon: Trophy,0
1,Player,2,23,Extra Cards,Weapon: Rope,0
1,Player,2,23,Extra Cards,Weapon: Bat,0
1,Player,2,23,Extra Cards,Weapon: Ax,0
1,Player,2,23,Extra Cards,Weapon: Dumbbell,0
1,Player,2,23,Extra Cards,Room: Hall,0
1,Player,2,23,Extra Cards,Room: Dining Room,1
1,Player,2,23,Extra Cards,Room: Kitchen,0
1,Player,2,23,Extra Cards,Room: Patio,0
1,Player,2,23,Extra Cards,Room: Observatory,0
1,Player,2,23,Extra Cards,Room: Theater,0
1,Player,2,23,Extra Cards,Room: Living Room,0
1,Player,2,23,Extra Cards,Room: Spa,0
1,Player,2,23,Extra Cards,Room: Guest House,0
1,Player,3,23,0,Character: Mustard,0
1,Player,3,23,0,Character: Plum,0
1,Player,3,23,0,Character: Green,0
1,Player,3,23,0,Character: Peacock,1
1,Player,3,23,0,Character: Scarlet,0
1,Player,3,23,0,Character: White,1
1,Player,3,23,0,Weapon: Knife,0
1,Player,3,23,0,Weapon: Candlestick,0
1,Player,3,23,0,Weapon: Pistol,0
1,Player,3,23,0,Weapon: Poison,0
1,Player,3,23,0,Weapon: Trophy,0
1,Player,3,23,0,Weapon: Rope,0
1,Player,3,23,0,Weapon: Bat,0
1,Player,3,23,0,Weapon: Ax,0
1,Player,3,23,0,Weapon: Dumbbell,0
1,Player,3,23,0,Room: Hall,1
1,Player,3,23,0,Room: Dining Room,0
1,Player,3,23,0,Room: Kitchen,1
1,Player,3,23,0,Room: Patio,0
1,Player,3,23,0,Room: Observatory,1
1,Player,3,23,0,Room: Theater,0
1,Player,3,23,0,Room: Living Room,0
1,Player,3,23,0,Room: Spa,0
1,Player,3,23,0,Room: Guest House,0
1,Player,3,23,1,Character: Mustard,0
1,Player,3,23,1,Character: Plum,1
1,Player,3,23,1,Character: Green,0
1,Player,3,23,1,Character: Peacock,0
1,Player,3,23,1,Character: Scarlet,0
1,Player,3,23,1,Character: White,0
1,Player,3,23,1,Weapon: Knife,0
1,Player,3,23,1,Weapon: Candlestick,0
1,Player,3,23,1,Weapon: Pistol,0
1,Player,3,23,1,Weapon: Poison,0
1,Player,3,23,1,Weapon: Trophy,1
1,Player,3,23,1,Weapon: Rope,0
1,Player,3,23,1,Weapon: Bat,0
1,Player,3,23,1,Weapon: Ax,0
1,Player,3,23,1,Weapon: Dumbbell,1
1,Player,3,23,1,Room: Hall,0
1,Player,3,23,1,Room: Dining Room,0
1,Player,3,23,1,Room: Kitchen,0
1,Player,3,23,1,Room: Patio,0
1,Player,3,23,1,Room: Observatory,0
1,Player,3,23,1,Room: Theater,0
1,Player,3,23,1,Room: Living Room,0
1,Player,3,23,1,Room: Spa,1
1,Player,3,23,1,Room: Guest House,1
1,Player,3,23,2,Character: Mustard,0
1,Player,3,23,2,Character: Plum,0
1,Player,3,23,2,Character: Green,1
1,Player,3,23,2,Character: Peacock,0
1,Player,3,23,2,Character: Scarlet,0
1,Player,3,23,2,Character: White,0
1,Player,3,23,2,Weapon: Knife,0
1,Player,3,23,2,Weapon: Candlestick,0.5
1,Player,3,23,2,Weapon: Pistol,1
1,Player,3,23,2,Weapon: Poison,0
1,Player,3,23,2,Weapon: Trophy,0
1,Player,3,23,2,Weapon: Rope,0
1,Player,3,23,2,Weapon: Bat,1
1,Player,3,23,2,Weapon: Ax,1
1,Player,3,23,2,Weapon: Dumbbell,0
1,Player,3,23,2,Room: Hall,0
1,Player,3,23,2,Room: Dining Room,0
1,Player,3,23,2,Room: Kitchen,0
1,Player,3,23,2,Room: Patio,0
1,Player,3,23,2,Room: Observatory,0
1,Player,3,23,2,Room: Theater,0.5
1,Player,3,23,2,Room: Living Room,0
1,Player,3,23,2,Room: Spa,0
1,Player,3,23,2,Room: Guest House,0
1,Player,3,23,3,Character: Mustard,1
1,Player,3,23,3,Character: Plum,0
1,Player,3,23,3,Character: Green,0
1,Player,3,23,3,Character: Peacock,0
1,Player,3,23,3,Character: Scarlet,0
1,Player,3,23,3,Character: White,0
1,Player,3,23,3,Weapon: Knife,1
1,Player,3,23,3,Weapon: Candlestick,0
1,Player,3,23,3,Weapon: Pistol,0
1,Player,3,23,3,Weapon: Poison,0
1,Player,3,23,3,Weapon: Trophy,0
1,Player,3,23,3,Weapon: Rope,1
1,Player,3,23,3,Weapon: Bat,0
1,Player,3,23,3,Weapon: Ax,0
1,Player,3,23,3,Weapon: Dumbbell,0
1,Player,3,23,3,Room: Hall,0
1,Player,3,23,3,Room: Dining Room,0
1,Player,3,23,3,Room: Kitchen,0
1,Player,3,23,3,Room: Patio,1
1,Player,3,23,3,Room: Observatory,0
1,Player,3,23,3,Room: Theater,0
1,Player,3,23,3,Room: Living Room,1
1,Player,3,23,3,Room: Spa,0
1,Player,3,23,3,Room: Guest House,0
1,Player,3,23,Case File,Character: Mustard,0
1,Player,3,23,Case File,Character: Plum,0
1,Player,3,23,Case File,Character: Green,0
1,Player,3,23,Case File,Character: Peacock,0
1,Player,3,23,Case File,Character: Scarlet,1
1,Player,3,23,Case File,Character: White,0
1,Player,3,23,Case File,Weapon: Knife,0
1,Player,3,23,Case File,Weapon: Candlestick,0.3
1,Player,3,23,Case File,Weapon: Pistol,0
1,Player,3,23,Case File,Weapon: Poison,0.7
1,Player,3,23,Case File,Weapon: Trophy,0
1,Player,3,23,Case File,Weapon: Rope,0
1,Player,3,23,Case File,Weapon: Bat,0
1,Player,3,23,Case File,Weapon: Ax,0
1,Player,3,23,Case File,Weapon: Dumbbell,0
1,Player,3,23,Case File,Room: Hall,0
1,Player,3,23,Case File,Room: Dining Room,0.8
1,Player,3,23,Case File,Room: Kitchen,0
1,Player,3,23,Case File,Room: Patio,0
1,Player,3,23,Case File,Room: Observatory,0
1,Player,3,23,Case File,Room: Theater,0.2
1,Player,3,23,Case File,Room: Living Room,0
1,Player,3,23,Case File,Room: Spa,0
1,Player,3,23,Case File,Room: Guest House,0
1,Player,3,23,Extra Cards,Character: Mustard,0
1,Player,3,23,Extra Cards,Character: Plum,0
1,Player,3,23,Extra Cards,Character: Green,0
1,Player,3,23,Extra Cards,Character: Peacock,0
1,Player,3,23,Extra Cards,Character: Scarlet,0
1,Player,3,23,Extra Cards,Character: White,0
1,Player,3,23,Extra Cards,Weapon: Knife,0
1,Player,3,23,Extra Cards,Weapon: Candlestick,0.2
1,Player,3,23,Extra Cards,Weapon: Pistol,0
1,Player,3,23,Extra Cards,Weapon: Poison,0.3
1,Player,3,23,Extra Cards,Weapon: Trophy,0
1,Player,3,23,Extra Cards,Weapon: Rope,0
1,Player,3,23,Extra Cards,Weapon: Bat,0
1,Player,3,23,Extra Cards,Weapon: Ax,0
1,Player,3,23,Extra Cards,Weapon: Dumbbell,0
1,Player,3,23,Extra Cards,Room: Hall,0
1,Player,3,23,Extra Cards,Room: Dining Room,0.2
1,Player,3,23,Extra Cards,Room: Kitchen,0
1,Player,3,23,Extra Cards,Room: Patio,0
1,Player,3,23,Extra Cards,Room: Observatory,0
1,Player,3,23,Extra Cards,Room: Theater,0.3
1,Player,3,23,Extra Cards,Room: Living Room,0
1,Player,3,23,Extra Cards,Room: Spa,0
1,Player,3,23,Extra Cards,Room: Guest House,0
1,Observer,4,23,0,Character: Mustard,0
1,Observer,4,23,0,Character: Plum,0
1,Observer,4,23,0,Character: Green,0
1,Observer,4,23,0,Character: Peacock,1
1,Observer,4,23,0,Character: Scarlet,0
1,Observer,4,23,0,Character: White,1
1,Observer,4,23,0,Weapon: Knife,0
1,Observer,4,23,0,Weapon: Candlestick,0
1,Observer,4,23,0,Weapon: Pistol,0
1,Observer,4,23,0,Weapon: Poison,0
1,Observer,4,23,0,Weapon: Trophy,0
1,Observer,4,23,0,Weapon: Rope,0
1,Observer,4,23,0,Weapon: Bat,0
1,Observer,4,23,0,Weapon: Ax,0.5
1,Observer,4,23,0,Weapon: Dumbbell,0
1,Observer,4,23,0,Room: Hall,1
1,Observer,4,23,0,Room: Dining Room,0
1,Observer,4,23,0,Room: Kitchen,1
1,Observer,4,23,0,Room: Patio,0
1,Observer,4,23,0,Room: Observatory,0.5
1,Observer,4,23,0,Room: Theater,0
1,Observer,4,23,0,Room: Living Room,0
1,Observer,4,23,0,Room: Spa,0
1,Observer,4,23,0,Room: Guest House,0
1,Observer,4,23,1,Character: Mustard,0
1,Observer,4,23,1,Character: Plum,1
1,Observer,4,23,1,Character: Green,0
1,Observer,4,23,1,Character: Peacock,0
1,Observer,4,23,1,Character: Scarlet,0
1,Observer,4,23,1,Character: White,0
1,Observer,4,23,1,Weapon: Knife,0
1,Observer,4,23,1,Weapon: Candlestick,0
1,Observer,4,23,1,Weapon: Pistol,0
1,Observer,4,23,1,Weapon: Poison,0
1,Observer,4,23,1,Weapon: Trophy,1
1,Observer,4,23,1,Weapon: Rope,0
1,Observer,4,23,1,Weapon: Bat,0
1,Observer,4,23,1,Weapon: Ax,0
1,Observer,4,23,1,Weapon: Dumbbell,1
1,Observer,4,23,1,Room: Hall,0
1,Observer,4,23,1,Room: Dining Room,0
1,Observer,4,23,1,Room: Kitchen,0
1,Observer,4,23,1,Room: Patio,0
1,Observer,4,23,1,Room: Observatory,0
1,Observer,4,23,1,Room: Theater,0
1,Observer,4,23,1,Room: Living Room,0
1,Observer,4,23,1,Room: Spa,1
1,Observer,4,23,1,Room: Guest House,1
1,Observer,4,23,2,Character: Mustard,0
1,Observer,4,23,2,Character: Plum,0
1,Observer,4,23,2,Character: Green,1
1,Observer,4,23,2,Character: Peacock,0
1,Observer,4,23,2,Character: Scarlet,0
1,Observer,4,23,2,Character: White,0
1,Observer,4,23,2,Weapon: Knife,0
1,Observer,4,23,2,Weapon: Candlestick,0.5
1,Observer,4,23,2,Weapon: Pistol,1
1,Observer,4,23,2,Weapon: Poison,0
1,Observer,4,23,2,Weapon: Trophy,0
1,Observer,4,23,2,Weapon: Rope,0
1,Observer,4,23,2,Weapon: Bat,0.6
1,Observer,4,23,2,Weapon: Ax,0.5
1,Observer,4,23,2,Weapon: Dumbbell,0
1,Observer,4,23,2,Room: Hall,0
1,Observer,4,23,2,Room: Dining Room,0
1,Observer,4,23,2,Room: Kitchen,0
1,Observer,4,23,2,Room: Patio,0
1,Observer,4,23,2,Room: Observatory,0.5
1,Observer,4,23,2,Room: Theater,0.9
1,Observer,4,23,2,Room: Living Room,0
1,Observer,4,23,2,Room: Spa,0
1,Observer,4,23,2,Room: Guest House,0
1,Observer,4,23,3,Character: Mustard,1
1,Observer,4,23,3,Character: Plum,0
1,Observer,4,23,3,Character: Green,0
1,Observer,4,23,3,Character: Peacock,0
1,Observer,4,23,3,Character: Scarlet,0
1,Observer,4,23,3,Character: White,0
1,Observer,4,23,3,Weapon: Knife,1
1,Observer,4,23,3,Weapon: Candlestick,0
1,Observer,4,23,3,Weapon: Pistol,0
1,Observer,4,23,3,Weapon: Poison,0
1,Observer,4,23,3,Weapon: Trophy,0
1,Observer,4,23,3,Weapon: Rope,1
1,Observer,4,23,3,Weapon: Bat,0
1,Observer,4,23,3,Weapon: Ax,0
1,Observer,4,23,3,Weapon: Dumbbell,0
1,Observer,4,23,3,Room: Hall,0
1,Observer,4,23,3,Room: Dining Room,0
1,Observer,4,23,3,Room: Kitchen,0
1,Observer,4,23,3,Room: Patio,1
1,Observer,4,23,3,Room: Observatory,0
1,Observer,4,23,3,Room: Theater,0
1,Observer,4,23,3,Room: Living Room,1
1,Observer,4,23,3,Room: Spa,0
1,Observer,4,23,3,Room: Guest House,0
1,Observer,4,23,Case File,Character: Mustard,0
1,Observer,4,23,Case File,Character: Plum,0
1,Observer,4,23,Case File,Character: Green,0
1,Observer,4,23,Case File,Character: Peacock,0
1,Observer,4,23,Case File,Character: Scarlet,1
1,Observer,4,23,Case File,Character: White,0
1,Observer,4,23,Case File,Weapon: Knife,0
1,Observer,4,23,Case File,Weapon: Candlestick,0.3
1,Observer,4,23,Case File,Weapon: Pistol,0
1,Observer,4,23,Case File,Weapon: Poison,0.6
1,Observer,4,23,Case File,Weapon: Trophy,0
1,Observer,4,23,Case File,Weapon: Rope,0
1,Observer,4,23,Case File,Weapon: Bat,0.1
1,Observer,4,23,Case File,Weapon: Ax,0
1,Observer,4,23,Case File,Weapon: Dumbbell,0
1,Observer,4,23,Case File,Room: Hall,0
1,Observer,4,23,Case File,Room: Dining Room,0.9
1,Observer,4,23,Case File,Room: Kitchen,0
1,Observer,4,23,Case File,Room: Patio,0
1,Observer,4,23,Case File,Room: Observatory,0
1,Observer,4,23,Case File,Room: Theater,0.1
1,Observer,4,23,Case File,Room: Living Room,0
1,Observer,4,23,Case File,Room: Spa,0
1,Observer,4,23,Case File,Room: Guest House,0
1,Observer,4,23,Extra Cards,Character: Mustard,0
1,Observer,4,23,Extra Cards,Character: Plum,0
1,Observer,4,23,Extra Cards,Character: Green,0
1,Observer,4,23,Extra Cards,Character: Peacock,0
1,Observer,4,23,Extra Cards,Character: Scarlet,0
1,Observer,4,23,Extra Cards,Character: White,0
1,Observer,4,23,Extra Cards,Weapon: Knife,0
1,Observer,4,23,Extra Cards,Weapon: Candlestick,0.2
1,Observer,4,23,Extra Cards,Weapon: Pistol,0
1,Observer,4,23,Extra Cards,Weapon: Poison,0.4
1,Observer,4,23,Extra Cards,Weapon: Trophy,0
1,Observer,4,23,Extra Cards,Weapon: Rope,0
1,Observer,4,23,Extra Cards,Weapon: Bat,0.3
1,Observer,4,23,Extra Cards,Weapon: Ax,0
1,Observer,4,23,Extra Cards,Weapon: Dumbbell,0
1,Observer,4,23,Extra Cards,Room: Hall,0
1,Observer,4,23,Extra Cards,Room: Dining Room,0.1
1,Observer,4,23,Extra Cards,Room: Kitchen,0
1,Observer,4,23,Extra Cards,Room: Patio,0
1,Observer,4,23,Extra Cards,Room: Observatory,0
1,Observer,4,23,Extra Cards,Room: Theater,0
1,Observer,4,23,Extra Cards,Room: Living Room,0
1,Observer,4,23,Extra Cards,Room: Spa,0
1,Observer,4,23,Extra Cards,Room: Guest House,0
0,Observer,-1,24,0,Character: Mustard,0
0,Observer,-1,24,0,Character: Plum,0
0,Observer,-1,24,0,Character: Green,0
0,Observer,-1,24,0,Character: Peacock,1
0,Observer,-1,24,0,Character: Scarlet,0
0,Observer,-1,24,0,Character: White,1
0,Observer,-1,24,0,Weapon: Knife,0
0,Observer,-1,24,0,Weapon: Candlestick,0
0,Observer,-1,24,0,Weapon: Pistol,0
0,Observer,-1,24,0,Weapon: Poison,0
0,Observer,-1,24,0,Weapon: Trophy,0
0,Observer,-1,24,0,Weapon: Rope,0
0,Observer,-1,24,0,Weapon: Bat,0
0,Observer,-1,24,0,Weapon: Ax,0.5
0,Observer,-1,24,0,Weapon: Dumbbell,0
0,Observer,-1,24,0,Room: Hall,1
0,Observer,-1,24,0,Room: Dining Room,0
0,Observer,-1,24,0,Room: Kitchen,1
0,Observer,-1,24,0,Room: Patio,0
0,Observer,-1,24,0,Room: Observatory,0.5
0,Observer,-1,24,0,Room: Theater,0
0,Observer,-1,24,0,Room: Living Room,0
0,Observer,-1,24,0,Room: Spa,0
0,Observer,-1,24,0,Room: Guest House,0
0,Observer,-1,24,1,Character: Mustard,0.3
0,Observer,-1,24,1,Character: Plum,1
0,Observer,-1,24,1,Character: Green,0
0,Observer,-1,24,1,Character: Peacock,0
0,Observer,-1,24,1,Character: Scarlet,0
0,Observer,-1,24,1,Character: White,0
0,Observer,-1,24,1,Weapon: Knife,0
0,Observer,-1,24,1,Weapon: Candlestick,0
0,Observer,-1,24,1,Weapon: Pistol,0
0,Observer,-1,24,1,Weapon: Poison,0
0,Observer,-1,24,1,Weapon: Trophy,0.7
0,Observer,-1,24,1,Weapon: Rope,0
0,Observer,-1,24,1,Weapon: Bat,0
0,Observer,-1,24,1,Weapon: Ax,0
0,Observer,-1,24,1,Weapon: Dumbbell,1
0,Observer,-1,24,1,Room: Hall,0
0,Observer,-1,24,1,Room: Dining Room,0
0,Observer,-1,24,1,Room: Kitchen,0
0,Observer,-1,24,1,Room: Patio,0
0,Observer,-1,24,1,Room: Observatory,0
0,Observer,-1,24,1,Room: Theater,0
0,Observer,-1,24,1,Room: Living Room,0
0,Observer,-1,24,1,Room: Spa,1
0,Observer,-1,24,1,Room: Guest House,1
0,Observer,-1,24,2,Character: Mustard,0
0,Observer,-1,24,2,Character: Plum,0
0,Observer,-1,24,2,Character: Green,1
0,Observer,-1,24,2,Character: Peacock,0
0,Observer,-1,24,2,Character: Scarlet,0
0,Observer,-1,24,2,Character: White,0
0,Observer,-1,24,2,Weapon: Knife,0
0,Observer,-1,24,2,Weapon: Candlestick,1
0,Observer,-1,24,2,Weapon: Pistol,1
0,Observer,-1,24,2,Weapon: Poison,0
0,Observer,-1,24,2,Weapon: Trophy,0
0,Observer,-1,24,2,Weapon: Rope,0
0,Observer,-1,24,2,Weapon: Bat,0.2
0,Observer,-1,24,2,Weapon: Ax,0.5
0,Observer,-1,24,2,Weapon: Dumbbell,0
0,Observer,-1,24,2,Room: Hall,0
0,Observer,-1,24,2,Room: Dining Room,0
0,Observer,-1,24,2,Room: Kitchen,0
0,Observer,-1,24,2,Room: Patio,0
0,Observer,-1,24,2,Room: Observatory,0.5
0,Observer,-1,24,2,Room: Theater,0.8
0,Observer,-1,24,2,Room: Living Room,0
0,Observer,-1,24,2,Room: Spa,0
0,Observer,-1,24,2,Room: Guest House,0
0,Observer,-1,24,3,Character: Mustard,0.7
0,Observer,-1,24,3,Character: Plum,0
0,Observer,-1,24,3,Character: Green,0
0,Observer,-1,24,3,Character: Peacock,0
0,Observer,-1,24,3,Character: Scarlet,0
0,Observer,-1,24,3,Character: White,0
0,Observer,-1,24,3,Weapon: Knife,1
0,Observer,-1,24,3,Weapon: Candlestick,0
0,Observer,-1,24,3,Weapon: Pistol,0
0,Observer,-1,24,3,Weapon: Poison,0
0,Observer,-1,24,3,Weapon: Trophy,0.3
0,Observer,-1,24,3,Weapon: Rope,1
0,Observer,-1,24,3,Weapon: Bat,0.6
0,Observer,-1,24,3,Weapon: Ax,0
0,Observer,-1,24,3,Weapon: Dumbbell,0
0,Observer,-1,24,3,Room: Hall,0
0,Observer,-1,24,3,Room: Dining Room,0
0,Observer,-1,24,3,Room: Kitchen,0
0,Observer,-1,24,3,Room: Patio,0.4
0,Observer,-1,24,3,Room: Observatory,0
0,Observer,-1,24,3,Room: Theater,0
0,Observer,-1,24,3,Room: Living Room,1
0,Observer,-1,24,3,Room: Spa,0
0,Observer,-1,24,3,Room: Guest House,0
0,Observer,-1,24,Case File,Character: Mustard,0
0,Observer,-1,24,Case File,Character: Plum,0
0,Observer,-1,24,Case File,Character: Green,0
0,Observer,-1,24,Case File,Character: Peacock,0
0,Observer,-1,24,Case File,Character: Scarlet,1
0,Observer,-1,24,Case File,Character: White,0
0,Observer,-1,24,Case File,Weapon: Knife,0
0,Observer,-1,24,Case File,Weapon: Candlestick,0
0,Observer,-1,24,Case File,Weapon: Pistol,0
0,Observer,-1,24,Case File,Weapon: Poison,0.8
0,Observer,-1,24,Case File,Weapon: Trophy,0
0,Observer,-1,24,Case File,Weapon: Rope,0
0,Observer,-1,24,Case File,Weapon: Bat,0.2
0,Observer,-1,24,Case File,Weapon: Ax,0
0,Observer,-1,24,Case File,Weapon: Dumbbell,0
0,Observer,-1,24,Case File,Room: Hall,0
0,Observer,-1,24,Case File,Room: Dining Room,0.7
0,Observer,-1,24,Case File,Room: Kitchen,0
0,Observer,-1,24,Case File,Room: Patio,0.1
0,Observer,-1,24,Case File,Room: Observatory,0
0,Observer,-1,24,Case File,Room: Theater,0.2
0,Observer,-1,24,Case File,Room: Living Room,0
0,Observer,-1,24,Case File,Room: Spa,0
0,Observer,-1,24,Case File,Room: Guest House,0
0,Observer,-1,24,Extra Cards,Character: Mustard,0
0,Observer,-1,24,Extra Cards,Character: Plum,0
0,Observer,-1,24,Extra Cards,Character: Green,0
0,Observer,-1,24,Extra Cards,Character: Peacock,0
0,Observer,-1,24,Extra Cards,Character: Scarlet,0
0,Observer,-1,24,Extra Cards,Character: White,0
0,Observer,-1,24,Extra Cards,Weapon: Knife,0
0,Observer,-1,24,Extra Cards,Weapon: Candlestick,0
0,Observer,-1,24,Extra Cards,Weapon: Pistol,0
0,Observer,-1,24,Extra Cards,Weapon: Poison,0.2
0,Observer,-1,24,Extra Cards,Weapon: Trophy,0
0,Observer,-1,24,Extra Cards,Weapon: Rope,0
0,Observer,-1,24,Extra Cards,Weapon: Bat,0
0,Observer,-1,24,Extra Cards,Weapon: Ax,0
0,Observer,-1,24,Extra Cards,Weapon: Dumbbell,0
0,Observer,-1,24,Extra Cards,Room: Hall,0
0,Observer,-1,24,Extra Cards,Room: Dining Room,0.3
0,Observer,-1,24,Extra Cards,Room: Kitchen,0
0,Observer,-1,24,Extra Cards,Room: Patio,0.5
0,Observer,-1,24,Extra Cards,Room: Observatory,0
0,Observer,-1,24,Extra Cards,Room: Theater,0
0,Observer,-1,24,Extra Cards,Room: Living Room,0
0,Observer,-1,24,Extra Cards,Room: Spa,0
0,Observer,-1,24,Extra Cards,Room: Guest House,0
1,Player,0,24,0,Character: Mustard,0
1,Player,0,24,0,Character: Plum,0
1,Player,0,24,0,Character: Green,0
1,Player,0,24,0,Character: Peacock,1
1,Player,0,24,0,Character: Scarlet,0
1,Player,0,24,0,Character: White,1
1,Player,0,24,0,Weapon: Knife,0
1,Player,0,24,0,Weapon: Candlestick,0
1,Player,0,24,0,Weapon: Pistol,0
1,Player,0,24,0,Weapon: Poison,0
1,Player,0,24,0,Weapon: Trophy,0
1,Player,0,24,0,Weapon: Rope,0
1,Player,0,24,0,Weapon: Bat,0
1,Player,0,24,0,Weapon: Ax,0
1,Player,0,24,0,Weapon: Dumbbell,0
1,Player,0,24,0,Room: Hall,1
1,Player,0,24,0,Room: Dining Room,0
1,Player,0,24,0,Room: Kitchen,1
1,Player,0,24,0,Room: Patio,0
1,Player,0,24,0,Room: Observatory,1
1,Player,0,24,0,Room: Theater,0
1,Player,0,24,0,Room: Living Room,0
1,Player,0,24,0,Room: Spa,0
1,Player,0,24,0,Room: Guest House,0
1,Player,0,24,1,Character: Mustard,0
1,Player,0,24,1,Character: Plum,1
1,Player,0,24,1,Character: Green,0
1,Player,0,24,1,Character: Peacock,0
1,Player,0,24,1,Character: Scarlet,0
1,Player,0,24,1,Character: White,0
1,Player,0,24,1,Weapon: Knife,0
1,Player,0,24,1,Weapon: Candlestick,0
1,Player,0,24,1,Weapon: Pistol,0
1,Player,0,24,1,Weapon: Poison,0
1,Player,0,24,1,Weapon: Trophy,1
1,Player,0,24,1,Weapon: Rope,0
1,Player,0,24,1,Weapon: Bat,0
1,Player,0,24,1,Weapon: Ax,0
1,Player,0,24,1,Weapon: Dumbbell,1
1,Player,0,24,1,Room: Hall,0
1,Player,0,24,1,Room: Dining Room,0
1,Player,0,24,1,Room: Kitchen,0
1,Player,0,24,1,Room: Patio,0
1,Player,0,24,1,Room: Observatory,0
1,Player,0,24,1,Room: Theater,0
1,Player,0,24,1,Room: Living Room,0
1,Player,0,24,1,Room: Spa,1
1,Player,0,24,1,Room: Guest House,1
1,Player,0,24,2,Character: Mustard,0
1,Player,0,24,2,Character: Plum,0
1,Player,0,24,2,Character: Green,1
1,Player,0,24,2,Character: Peacock,0
1,Player,0,24,2,Character: Scarlet,0
1,Player,0,24,2,Character: White,0
1,Player,0,24,2,Weapon: Knife,0
1,Player,0,24,2,Weapon: Candlestick,1
1,Player,0,24,2,Weapon: Pistol,1
1,Player,0,24,2,Weapon: Poison,0
1,Player,0,24,2,Weapon: Trophy,0
1,Player,0,24,2,Weapon: Rope,0
1,Player,0,24,2,Weapon: Bat,1
1,Player,0,24,2,Weapon: Ax,1
1,Player,0,24,2,Weapon: Dumbbell,0
1,Player,0,24,2,Room: Hall,0
1,Player,0,24,2,Room: Dining Room,0
1,Player,0,24,2,Room: Kitchen,0
1,Player,0,24,2,Room: Patio,0
1,Player,0,24,2,Room: Observatory,0
1,Player,0,24,2,Room: Theater,0
1,Player,0,24,2,Room: Living Room,0
1,Player,0,24,2,Room: Spa,0
1,Player,0,24,2,Room: Guest House,0
1,Player,0,24,3,Character: Mustard,1
1,Player,0,24,3,Character: Plum,0
1,Player,0,24,3,Character: Green,0
1,Player,0,24,3,Character: Peacock,0
1,Player,0,24,3,Character: Scarlet,0
1,Player,0,24,3,Character: White,0
1,Player,0,24,3,Weapon: Knife,1
1,Player,0,24,3,Weapon: Candlestick,0
1,Player,0,24,3,Weapon: Pistol,0
1,Player,0,24,3,Weapon: Poison,0
1,Player,0,24,3,Weapon: Trophy,0
1,Player,0,24,3,Weapon: Rope,1
1,Player,0,24,3,Weapon: Bat,0
1,Player,0,24,3,Weapon: Ax,0
1,Player,0,24,3,Weapon: Dumbbell,0
1,Player,0,24,3,Room: Hall,0
1,Player,0,24,3,Room: Dining Room,0
1,Player,0,24,3,Room: Kitchen,0
1,Player,0,24,3,Room: Patio,1
1,Player,0,24,3,Room: Observatory,0
1,Player,0,24,3,Room: Theater,0
1,Player,0,24,3,Room: Living Room,1
1,Player,0,24,3,Room: Spa,0
1,Player,0,24,3,Room: Guest House,0
1,Player,0,24,Case File,Character: Mustard,0
1,Player,0,24,Case File,Character: Plum,0
1,Player,0,24,Case File,Character: Green,0
1,Player,0,24,Case File,Character: Peacock,0
1,Player,0,24,Case File,Character: Scarlet,1
1,Player,0,24,Case File,Character: White,0
1,Player,0,24,Case File,Weapon: Knife,0
1,Player,0,24,Case File,Weapon: Candlestick,0
1,Player,0,24,Case File,Weapon: Pistol,0
1,Player,0,24,Case File,Weapon: Poison,1
1,Player,0,24,Case File,Weapon: Trophy,0
1,Player,0,24,Case File,Weapon: Rope,0
1,Player,0,24,Case File,Weapon: Bat,0
1,Player,0,24,Case File,Weapon: Ax,0
1,Player,0,24,Case File,Weapon: Dumbbell,0
1,Player,0,24,Case File,Room: Hall,0
1,Player,0,24,Case File,Room: Dining Room,0
1,Player,0,24,Case File,Room: Kitchen,0
1,Player,0,24,Case File,Room: Patio,0
1,Player,0,24,Case File,Room: Observatory,0
1,Player,0,24,Case File,Room: Theater,1
1,Player,0,24,Case File,Room: Living Room,0
1,Player,0,24,Case File,Room: Spa,0
1,Player,0,24,Case File,Room: Guest House,0
1,Player,0,24,Extra Cards,Character: Mustard,0
1,Player,0,24,Extra Cards,Character: Plum,0
1,Player,0,24,Extra Cards,Character: Green,0
1,Player,0,24,Extra Cards,Character: Peacock,0
